I like going to the beach and swimming,BEACH
"My hobbies include boating, tubing, and fishing",BEACH
I love to go surfing,BEACH 
"When I was in high school, I swam for the varsity team",BEACH
I want to go to the beach,BEACH
I love the feeling of sand between my feet,BEACH
I enjoy skiing and hiking,MOUNTAIN
I really enjoy being out in nature,MOUNTAIN
Most of my weekends are spent out on the trails,MOUNTAIN
Climbing is my favorite activity,MOUNTAIN
I like doing landscape photography,MOUNTAIN
I like going out and enjoying the nightlife,CITY
Usually after work I go out for drinks with my coworkers,CITY
I love architecture,CITY
I like seeing many different people and cultures,CITY
I love watching live sporting events,CITY
